time_tag,density,speed,temperature
2025-12-31 06:29:00,4.56,417.5,77406.0
2025-12-31 06:30:00,6.82,425.9,106252.0
2025-12-31 06:31:00,5.95,430.2,123144.0
2025-12-31 06:32:00,4.82,427.5,118717.0
2025-12-31 06:33:00,3.63,405.0,64702.0
2025-12-31 06:34:00,4.6,417.0,88683.0
2025-12-31 06:35:00,5.15,425.4,116922.0
2025-12-31 06:36:00,5.92,428.8,114098.0
2025-12-31 06:37:00,6.65,432.5,107698.0
2025-12-31 06:38:00,6.62,431.5,115478.0
2025-12-31 06:39:00,6.6,430.9,115836.0
2025-12-31 06:40:00,6.71,429.9,113406.0
2025-12-31 06:41:00,7.11,430.9,105992.0
2025-12-31 06:42:00,6.98,432.3,110924.0
2025-12-31 06:43:00,6.9,433.6,111567.0
2025-12-31 06:44:00,5.11,432.8,121191.0
2025-12-31 06:45:00,5.06,428.6,108177.0
2025-12-31 06:47:00,6.33,432.2,83713.0
2025-12-31 06:48:00,6.75,437.7,75332.0
2025-12-31 06:49:00,6.52,416.9,50118.0
2025-12-31 06:50:00,7.17,426.1,62933.0
2025-12-31 06:51:00,7.14,430.9,79816.0
2025-12-31 06:52:00,6.87,428.3,83960.0
2025-12-31 06:53:00,7.1,426.6,80026.0
2025-12-31 06:54:00,7.16,428.6,79178.0
2025-12-31 06:55:00,7.35,431.7,78636.0
2025-12-31 06:56:00,7.57,431.8,79533.0
2025-12-31 06:57:00,7.6,432.6,77983.0
2025-12-31 06:58:00,7.35,434.2,83207.0
2025-12-31 06:59:00,7.27,434.1,83192.0
2025-12-31 07:00:00,6.15,432.9,82981.0
2025-12-31 07:01:00,7.21,431.8,79100.0
2025-12-31 07:02:00,7.47,430.7,80256.0
2025-12-31 07:03:00,7.51,432.0,75917.0
2025-12-31 07:04:00,7.59,432.9,74763.0
2025-12-31 07:05:00,6.04,409.7,39142.0
2025-12-31 07:06:00,5.08,416.3,60637.0
2025-12-31 07:07:00,6.18,429.9,83323.0
2025-12-31 07:08:00,6.46,432.1,85066.0
2025-12-31 07:09:00,5.96,430.4,83392.0
2025-12-31 07:10:00,5.92,428.7,86814.0
2025-12-31 07:11:00,5.98,428.6,84454.0
2025-12-31 07:12:00,6.27,428.6,81545.0
2025-12-31 07:13:00,6.72,428.8,86522.0
2025-12-31 07:14:00,6.29,424.0,77882.0
2025-12-31 07:15:00,6.25,424.2,78301.0
2025-12-31 07:16:00,5.65,426.4,84178.0
2025-12-31 07:17:00,5.8,421.8,59971.0
2025-12-31 07:18:00,5.79,426.1,80100.0
2025-12-31 07:19:00,6.29,424.7,82202.0
2025-12-31 07:20:00,5.36,426.0,79527.0
2025-12-31 07:21:00,5.25,426.1,85528.0
2025-12-31 07:22:00,5.12,429.8,93543.0
2025-12-31 07:23:00,5.51,429.3,90861.0
2025-12-31 07:24:00,5.89,427.0,88659.0
2025-12-31 07:25:00,5.94,426.4,89923.0
2025-12-31 07:26:00,4.49,430.4,95718.0
2025-12-31 07:27:00,4.89,429.3,98413.0
2025-12-31 07:28:00,5.74,427.2,104405.0
2025-12-31 07:29:00,6.15,427.0,105548.0
2025-12-31 07:30:00,7.08,425.6,102787.0
2025-12-31 07:31:00,6.55,427.2,97552.0
2025-12-31 07:32:00,5.84,424.4,87717.0
2025-12-31 07:33:00,6.07,424.5,79999.0
2025-12-31 07:34:00,6.24,427.4,94912.0
2025-12-31 07:35:00,5.46,430.2,112006.0
2025-12-31 07:36:00,5.69,431.4,88981.0
2025-12-31 07:37:00,5.67,426.4,69649.0
2025-12-31 07:38:00,5.63,424.5,64937.0
2025-12-31 08:19:00,6.67,443.3,92423.0
2025-12-31 08:20:00,6.67,443.3,92423.0
2025-12-31 08:21:00,6.61,440.1,83028.0
2025-12-31 08:22:00,7.12,435.4,78980.0
2025-12-31 08:23:00,7.09,439.3,82720.0
2025-12-31 08:24:00,7.28,439.5,88063.0
2025-12-31 08:25:00,6.5,436.8,94106.0
2025-12-31 08:26:00,6.59,449.0,132933.0
2025-12-31 08:27:00,7.64,451.4,129054.0
2025-12-31 08:28:00,7.89,441.1,94609.0
2025-12-31 08:29:00,7.54,439.0,77515.0
2025-12-31 08:30:00,8.11,445.6,110598.0
2025-12-31 08:31:00,9.06,447.8,160267.0
2025-12-31 08:32:00,6.92,406.0,61310.0
2025-12-31 08:33:00,6.84,408.4,67210.0
2025-12-31 08:34:00,6.75,418.5,94903.0
2025-12-31 08:35:00,8.33,422.3,120237.0
2025-12-31 08:36:00,7.27,418.0,102643.0
2025-12-31 08:37:00,4.28,396.4,54123.0
2025-12-31 08:38:00,6.08,437.9,121050.0
2025-12-31 08:39:00,9.75,447.3,124278.0
2025-12-31 08:40:00,8.63,447.2,116644.0
2025-12-31 08:41:00,5.68,431.3,86391.0
2025-12-31 08:42:00,4.79,433.9,95727.0
2025-12-31 08:43:00,5.13,434.8,110721.0
2025-12-31 08:44:00,5.69,430.2,104297.0
2025-12-31 08:45:00,5.63,428.2,87390.0
2025-12-31 08:46:00,5.43,434.7,105673.0
2025-12-31 08:47:00,5.73,439.7,128928.0
2025-12-31 08:48:00,5.8,429.1,83818.0
2025-12-31 08:49:00,5.86,425.0,63742.0
2025-12-31 08:50:00,5.04,422.7,77860.0
2025-12-31 08:51:00,5.58,432.4,90234.0
2025-12-31 08:52:00,7.4,434.8,81789.0
2025-12-31 08:53:00,5.07,423.4,79593.0
2025-12-31 08:54:00,5.32,421.9,67520.0
2025-12-31 08:55:00,5.75,431.6,83573.0
2025-12-31 08:56:00,6.99,437.8,83685.0
2025-12-31 08:57:00,5.55,424.5,91932.0
2025-12-31 08:58:00,5.53,430.2,122267.0
2025-12-31 08:59:00,5.87,434.0,107468.0
2025-12-31 09:00:00,5.8,430.7,81979.0
2025-12-31 09:01:00,5.49,427.8,72247.0
2025-12-31 09:02:00,5.39,430.7,79383.0
2025-12-31 09:03:00,5.94,434.7,98537.0
2025-12-31 09:04:00,6.51,430.3,101831.0
2025-12-31 09:05:00,5.6,424.6,71537.0
2025-12-31 09:06:00,5.7,425.8,74697.0
2025-12-31 09:07:00,6.16,433.0,92961.0
2025-12-31 09:08:00,4.25,421.2,61169.0
2025-12-31 09:09:00,2.85,412.5,49122.0
2025-12-31 09:10:00,2.85,412.5,49122.0
2025-12-31 09:11:00,5.74,442.4,125125.0
2025-12-31 09:12:00,4.33,419.3,74673.0
2025-12-31 09:13:00,4.62,417.5,79812.0
2025-12-31 09:14:00,5.89,420.2,119109.0
2025-12-31 09:15:00,6.4,420.8,135530.0
2025-12-31 09:16:00,6.37,431.4,151642.0
2025-12-31 09:17:00,4.89,422.1,119345.0
2025-12-31 09:18:00,3.62,415.1,109085.0
2025-12-31 09:19:00,4.75,421.2,148408.0
2025-12-31 09:20:00,5.24,420.8,135535.0
2025-12-31 09:21:00,3.7,410.7,94611.0
2025-12-31 09:22:00,3.05,397.6,66949.0
2025-12-31 09:23:00,4.42,412.9,122887.0
2025-12-31 09:24:00,4.31,415.3,102789.0
2025-12-31 09:25:00,3.37,408.8,74707.0
2025-12-31 09:26:00,4.67,411.8,105911.0
2025-12-31 09:27:00,4.25,414.5,108791.0
2025-12-31 09:28:00,3.86,418.0,104468.0
2025-12-31 09:29:00,3.92,418.8,113294.0
2025-12-31 09:30:00,4.59,414.9,109239.0
2025-12-31 09:31:00,4.73,415.7,99561.0
2025-12-31 09:32:00,4.01,419.4,89409.0
2025-12-31 09:33:00,3.65,418.2,99404.0
2025-12-31 09:34:00,3.53,416.5,115683.0
2025-12-31 09:35:00,3.12,418.7,112229.0
2025-12-31 09:36:00,3.26,418.6,109514.0
2025-12-31 09:38:00,6.0,420.2,137345.0
2025-12-31 09:39:00,5.96,421.2,135550.0
2025-12-31 09:40:00,5.47,434.5,110424.0
2025-12-31 09:42:00,3.29,416.6,90339.0
2025-12-31 09:43:00,3.29,416.6,90339.0
2025-12-31 09:44:00,3.42,411.5,91971.0
2025-12-31 09:45:00,4.22,409.3,83076.0
2025-12-31 09:46:00,4.11,408.0,72866.0
2025-12-31 09:47:00,4.08,408.1,87710.0
2025-12-31 09:48:00,3.87,408.1,100118.0
2025-12-31 09:49:00,4.04,404.5,79649.0
2025-12-31 09:50:00,4.39,403.5,70322.0
2025-12-31 09:51:00,4.13,408.2,99028.0
2025-12-31 09:52:00,3.86,410.3,114909.0
2025-12-31 09:53:00,3.62,413.4,113809.0
2025-12-31 09:54:00,4.95,411.4,98588.0
2025-12-31 09:55:00,4.02,413.3,116297.0
2025-12-31 09:56:00,3.35,420.3,124023.0
2025-12-31 09:57:00,3.63,414.5,122507.0
2025-12-31 09:58:00,3.95,417.8,112261.0
2025-12-31 10:02:00,2.44,419.2,104314.0
2025-12-31 10:03:00,3.72,417.0,112898.0
2025-12-31 10:04:00,3.77,415.5,118621.0
2025-12-31 10:05:00,4.37,405.0,67248.0
2025-12-31 10:06:00,4.58,406.5,83017.0
2025-12-31 10:07:00,4.62,410.6,106224.0
2025-12-31 10:08:00,4.03,414.1,105329.0
2025-12-31 10:11:00,4.58,413.2,107398.0
2025-12-31 10:12:00,4.58,413.2,107398.0
2025-12-31 10:14:00,5.2,412.0,103137.0
2025-12-31 10:15:00,5.2,410.0,100203.0
2025-12-31 10:16:00,4.68,421.8,87900.0
2025-12-31 10:17:00,4.95,412.1,72681.0
2025-12-31 10:18:00,5.52,409.8,96492.0
2025-12-31 10:19:00,5.8,410.6,116061.0
2025-12-31 10:20:00,5.85,410.4,119684.0
2025-12-31 10:21:00,4.66,398.3,32406.0
2025-12-31 10:22:00,5.14,404.2,70748.0
2025-12-31 10:23:00,5.33,414.0,125543.0
2025-12-31 10:24:00,4.3,416.1,120109.0
2025-12-31 10:25:00,4.87,414.4,105047.0
2025-12-31 10:26:00,4.84,414.5,105614.0
2025-12-31 10:27:00,4.63,415.5,109543.0
2025-12-31 10:28:00,4.27,421.3,112940.0
2025-12-31 10:29:00,4.47,409.5,101367.0
2025-12-31 10:30:00,6.28,414.0,137122.0
2025-12-31 10:31:00,5.9,411.7,127190.0
2025-12-31 10:32:00,5.13,415.0,123299.0
2025-12-31 10:33:00,4.4,419.8,98970.0
2025-12-31 10:34:00,6.58,422.4,104621.0
2025-12-31 10:35:00,6.66,420.3,133301.0
2025-12-31 10:36:00,5.77,420.9,147732.0
2025-12-31 10:37:00,6.1,422.6,127246.0
2025-12-31 10:38:00,6.65,422.9,108429.0
2025-12-31 10:39:00,6.4,423.9,113618.0
2025-12-31 10:40:00,5.83,423.8,109965.0
2025-12-31 10:41:00,4.18,435.6,125616.0
2025-12-31 10:42:00,4.18,435.6,125616.0
2025-12-31 10:46:00,4.63,432.9,118828.0
2025-12-31 10:47:00,4.35,438.9,120716.0
2025-12-31 10:48:00,3.41,449.3,97998.0
2025-12-31 10:49:00,5.01,433.9,74896.0
2025-12-31 10:50:00,5.36,438.9,70070.0
2025-12-31 10:51:00,5.32,450.6,82190.0
2025-12-31 10:52:00,5.39,454.5,89776.0
2025-12-31 10:53:00,7.49,447.0,39609.0
2025-12-31 10:54:00,7.35,451.0,44103.0
2025-12-31 10:55:00,6.32,465.1,58151.0
2025-12-31 10:56:00,4.68,481.3,72764.0
2025-12-31 10:57:00,12.21,445.9,91927.0
2025-12-31 10:58:00,11.06,444.1,95005.0
2025-12-31 10:59:00,3.57,432.7,114788.0
2025-12-31 11:00:00,3.47,443.7,111594.0
2025-12-31 11:02:00,8.62,481.1,129414.0
2025-12-31 11:03:00,4.99,480.0,89788.0
2025-12-31 11:04:00,2.87,475.7,91893.0
2025-12-31 11:05:00,2.34,457.4,72013.0
2025-12-31 11:06:00,3.62,440.8,98076.0
2025-12-31 11:07:00,5.37,426.2,129875.0
2025-12-31 11:08:00,6.13,421.6,125253.0
2025-12-31 11:09:00,6.04,419.2,91786.0
2025-12-31 11:10:00,6.29,416.5,91851.0
2025-12-31 11:11:00,6.6,420.5,117454.0
2025-12-31 11:12:00,6.04,422.7,97149.0
2025-12-31 11:13:00,5.57,428.3,122626.0
2025-12-31 11:14:00,5.56,427.6,121660.0
2025-12-31 11:15:00,5.51,423.3,113207.0
2025-12-31 11:16:00,5.37,435.4,82701.0
2025-12-31 11:18:00,3.05,440.6,98531.0
2025-12-31 11:19:00,2.45,455.8,73910.0
2025-12-31 11:20:00,1.99,462.2,66677.0
2025-12-31 11:21:00,2.99,449.4,81085.0
2025-12-31 11:22:00,2.85,447.5,97834.0
2025-12-31 11:23:00,3.61,443.5,108967.0
2025-12-31 11:24:00,3.85,435.0,123986.0
2025-12-31 11:25:00,4.64,427.3,96173.0
2025-12-31 11:26:00,5.53,423.1,99664.0
2025-12-31 11:27:00,4.45,426.5,166632.0
2025-12-31 11:28:00,3.64,433.9,160747.0
2025-12-31 11:29:00,2.67,435.7,61525.0
2025-12-31 11:30:00,2.67,438.5,65090.0
2025-12-31 11:31:00,2.72,457.0,88227.0
2025-12-31 11:32:00,3.12,454.8,87668.0
2025-12-31 11:34:00,3.05,455.9,82117.0
2025-12-31 11:35:00,3.23,454.5,78999.0
2025-12-31 11:36:00,2.78,456.0,71543.0
2025-12-31 11:37:00,2.66,456.4,69799.0
2025-12-31 11:38:00,5.29,434.0,82780.0
2025-12-31 11:39:00,5.01,434.0,94558.0
2025-12-31 11:40:00,4.98,436.3,95079.0
2025-12-31 11:41:00,4.77,437.7,62958.0
2025-12-31 11:42:00,4.52,439.9,48574.0
2025-12-31 11:43:00,4.43,444.7,69430.0
2025-12-31 11:44:00,3.55,447.0,76122.0
2025-12-31 11:45:00,2.88,450.9,91511.0
2025-12-31 11:46:00,2.67,450.4,50254.0
2025-12-31 11:47:00,3.64,444.6,93504.0
2025-12-31 11:48:00,4.73,438.6,87742.0
2025-12-31 11:51:00,5.14,433.8,89797.0
2025-12-31 11:52:00,6.69,426.0,131494.0
2025-12-31 11:53:00,4.35,430.6,132512.0
2025-12-31 11:54:00,5.18,437.5,96388.0
2025-12-31 11:55:00,6.13,437.0,87254.0
2025-12-31 11:56:00,5.3,435.7,93986.0
2025-12-31 11:57:00,3.68,440.4,76393.0
2025-12-31 11:58:00,2.9,445.6,62488.0
2025-12-31 11:59:00,2.97,447.2,79325.0
2025-12-31 12:00:00,2.45,449.2,87731.0
2025-12-31 12:01:00,2.85,448.7,85106.0
2025-12-31 12:02:00,4.66,452.9,92516.0
2025-12-31 12:03:00,7.76,462.6,139598.0
2025-12-31 12:04:00,8.2,460.6,71973.0
2025-12-31 12:06:00,33.5,459.0,61513.0
2025-12-31 12:07:00,14.98,464.1,62997.0
2025-12-31 12:08:00,15.07,464.9,62074.0
2025-12-31 12:09:00,15.56,466.2,66068.0
2025-12-31 12:10:00,16.11,465.5,65115.0
2025-12-31 12:11:00,16.84,460.6,57782.0
2025-12-31 12:12:00,18.8,454.0,53416.0
2025-12-31 12:13:00,21.88,450.9,52497.0
2025-12-31 12:14:00,23.82,451.8,50997.0
2025-12-31 12:15:00,24.01,453.2,48008.0
2025-12-31 12:16:00,23.31,454.4,44237.0
2025-12-31 12:17:00,21.37,455.6,47111.0
2025-12-31 12:18:00,22.08,457.3,60513.0
2025-12-31 12:19:00,21.58,456.1,67090.0
2025-12-31 12:20:00,21.24,457.5,67366.0
2025-12-31 12:24:00,12.7,470.6,60690.0
2025-12-31 12:25:00,13.45,465.9,73060.0
2025-12-31 12:26:00,13.36,464.0,78672.0
2025-12-31 12:27:00,13.46,463.2,77481.0
2025-12-31 12:28:00,13.32,463.2,76197.0
2025-12-31 12:29:00,13.43,462.8,74465.0
2025-12-31 12:30:00,13.53,463.2,77536.0
2025-12-31 12:31:00,13.21,464.6,85025.0
2025-12-31 12:32:00,13.09,464.0,85022.0
2025-12-31 12:33:00,11.74,463.8,78371.0
2025-12-31 12:34:00,12.33,459.0,57602.0
2025-12-31 12:35:00,14.51,466.6,83151.0
2025-12-31 12:36:00,14.41,468.7,96497.0
2025-12-31 12:37:00,13.24,475.8,96397.0
2025-12-31 12:38:00,12.49,469.2,104473.0
2025-12-31 12:39:00,13.62,459.6,83432.0
2025-12-31 12:40:00,14.9,461.4,87193.0
2025-12-31 12:41:00,15.17,462.2,88964.0
2025-12-31 12:42:00,15.67,473.2,64966.0
2025-12-31 12:43:00,15.75,475.1,69578.0
2025-12-31 12:44:00,16.2,473.7,68841.0
2025-12-31 12:45:00,16.56,471.5,65504.0
2025-12-31 12:46:00,16.95,460.3,60526.0
2025-12-31 12:47:00,17.92,473.8,71475.0
2025-12-31 12:48:00,19.98,498.5,90877.0
2025-12-31 12:49:00,19.38,489.1,81158.0
2025-12-31 12:50:00,15.73,480.3,71346.0
2025-12-31 12:51:00,15.87,494.8,82596.0
2025-12-31 12:52:00,15.46,493.8,94286.0
2025-12-31 12:53:00,17.15,489.8,103969.0
2025-12-31 12:54:00,15.81,478.4,72604.0
2025-12-31 12:55:00,15.76,501.9,97859.0
2025-12-31 12:56:00,15.77,505.7,102090.0
2025-12-31 12:57:00,19.65,474.4,60222.0
2025-12-31 12:58:00,20.17,443.3,41894.0
2025-12-31 12:59:00,19.71,470.5,64531.0
2025-12-31 13:00:00,19.65,493.7,79897.0
2025-12-31 13:01:00,19.78,483.7,65958.0
2025-12-31 13:02:00,19.07,463.8,45784.0
2025-12-31 13:03:00,17.48,460.4,49113.0
2025-12-31 13:04:00,16.0,492.9,86622.0
2025-12-31 13:05:00,16.89,486.1,81863.0
2025-12-31 13:06:00,17.12,476.6,56820.0
2025-12-31 13:07:00,17.72,480.7,63422.0
2025-12-31 13:08:00,16.95,486.6,87159.0
2025-12-31 13:09:00,21.25,481.4,84978.0
2025-12-31 13:10:00,7.48,440.7,22866.0
2025-12-31 13:11:00,6.83,449.7,26142.0
2025-12-31 13:12:00,14.97,479.8,88759.0
2025-12-31 13:13:00,15.56,475.0,67102.0
2025-12-31 13:14:00,15.98,473.5,54211.0
2025-12-31 13:15:00,17.19,474.6,58566.0
2025-12-31 13:16:00,17.36,473.5,58662.0
2025-12-31 13:17:00,16.35,470.0,58172.0
2025-12-31 13:18:00,14.35,465.0,58226.0
2025-12-31 13:19:00,12.8,467.2,61863.0
2025-12-31 13:20:00,13.64,475.7,78175.0
2025-12-31 13:21:00,13.51,470.6,88230.0
2025-12-31 13:22:00,8.51,462.5,96966.0
2025-12-31 13:23:00,8.23,467.7,109666.0
2025-12-31 13:24:00,7.71,476.2,124040.0
2025-12-31 13:25:00,7.94,477.0,135329.0
2025-12-31 13:26:00,5.49,464.1,106815.0
2025-12-31 13:27:00,5.26,483.5,177646.0
2025-12-31 13:28:00,5.51,468.1,133604.0
2025-12-31 13:29:00,5.57,463.5,119790.0
2025-12-31 13:30:00,6.14,453.3,124525.0
2025-12-31 13:31:00,5.84,470.3,149889.0
2025-12-31 13:32:00,5.54,477.2,155013.0
2025-12-31 13:33:00,4.76,468.1,142257.0
2025-12-31 13:34:00,3.94,449.7,113102.0
2025-12-31 13:35:00,4.23,446.7,94312.0
2025-12-31 13:36:00,5.52,477.6,134534.0
2025-12-31 13:37:00,7.24,472.5,117647.0
2025-12-31 13:38:00,6.65,456.8,68549.0
2025-12-31 13:39:00,6.86,468.9,100922.0
2025-12-31 13:40:00,5.57,482.2,162624.0
2025-12-31 13:41:00,5.69,471.4,136147.0
2025-12-31 13:42:00,3.63,465.0,181537.0
2025-12-31 13:43:00,3.78,473.5,235427.0
2025-12-31 13:44:00,3.35,470.9,205359.0
2025-12-31 13:45:00,3.34,468.9,145499.0
2025-12-31 13:46:00,2.65,444.1,97885.0
2025-12-31 13:47:00,2.74,446.7,141030.0
2025-12-31 13:48:00,3.24,471.6,207984.0
2025-12-31 13:49:00,3.2,476.1,215034.0
2025-12-31 13:50:00,2.67,453.5,144360.0
2025-12-31 13:51:00,2.28,444.3,120731.0
2025-12-31 13:52:00,2.24,472.2,215869.0
2025-12-31 13:53:00,1.83,489.0,179102.0
2025-12-31 13:54:00,1.28,473.2,123351.0
2025-12-31 13:55:00,1.27,471.9,114710.0
2025-12-31 13:56:00,1.78,494.3,208718.0
2025-12-31 13:57:00,2.27,503.9,318478.0
2025-12-31 13:58:00,1.14,470.7,105836.0
2025-12-31 13:59:00,0.99,485.8,99717.0
2025-12-31 14:00:00,0.46,423.9,45848.0
2025-12-31 14:01:00,1.69,475.0,192330.0
2025-12-31 14:02:00,2.19,499.5,250620.0
2025-12-31 14:03:00,1.76,515.6,205544.0
2025-12-31 14:04:00,1.68,498.0,197084.0
2025-12-31 14:05:00,1.51,486.2,190635.0
2025-12-31 14:06:00,1.41,479.3,164125.0
2025-12-31 14:07:00,1.46,475.1,171917.0
2025-12-31 14:08:00,1.53,496.9,255130.0
2025-12-31 14:09:00,1.53,488.8,210617.0
2025-12-31 14:10:00,1.28,488.5,190019.0
2025-12-31 14:11:00,1.33,469.1,137291.0
2025-12-31 14:12:00,1.86,507.0,251368.0
2025-12-31 14:13:00,2.9,491.9,163259.0
2025-12-31 14:14:00,2.9,491.9,163259.0
2025-12-31 14:15:00,2.28,473.7,156091.0
2025-12-31 14:16:00,1.61,524.8,302429.0
2025-12-31 14:17:00,2.29,502.1,195980.0
2025-12-31 14:18:00,1.21,514.3,261925.0
2025-12-31 14:19:00,0.52,532.9,293130.0
2025-12-31 14:20:00,0.48,535.5,205531.0
2025-12-31 14:21:00,0.45,534.2,145083.0
2025-12-31 14:22:00,1.19,535.8,151881.0
2025-12-31 14:23:00,1.5,538.5,140270.0
2025-12-31 14:24:00,1.69,537.0,149800.0
2025-12-31 14:25:00,0.54,518.3,239872.0
2025-12-31 14:26:00,0.54,495.5,175252.0
2025-12-31 14:27:00,0.54,497.4,169607.0
2025-12-31 14:28:00,0.52,523.0,90588.0
2025-12-31 14:29:00,0.5,505.0,80866.0
2025-12-31 14:30:00,2.91,511.9,108158.0
2025-12-31 14:31:00,1.13,521.5,156781.0
2025-12-31 14:32:00,1.74,507.8,115496.0
2025-12-31 14:33:00,1.96,504.1,103380.0
2025-12-31 14:34:00,0.37,495.0,260860.0
2025-12-31 14:35:00,0.37,495.0,260860.0
2025-12-31 14:38:00,0.17,515.5,258634.0
2025-12-31 14:39:00,0.15,506.2,250677.0
2025-12-31 14:40:00,0.87,500.3,188141.0
2025-12-31 14:41:00,2.39,497.2,118518.0
2025-12-31 14:42:00,0.86,504.6,94943.0
2025-12-31 14:43:00,0.65,510.5,114127.0
2025-12-31 14:44:00,0.43,499.6,131557.0
2025-12-31 14:45:00,0.47,512.1,201869.0
2025-12-31 14:46:00,0.47,378.1,30984.0
2025-12-31 14:47:00,0.42,485.2,125997.0
2025-12-31 14:48:00,0.44,494.1,149105.0
2025-12-31 14:49:00,0.34,489.0,175851.0
2025-12-31 14:50:00,1.07,521.6,384425.0
2025-12-31 14:51:00,0.85,516.0,323377.0
2025-12-31 14:52:00,0.46,498.6,299927.0
2025-12-31 14:53:00,0.46,496.4,373194.0
2025-12-31 14:55:00,0.36,510.9,240083.0
2025-12-31 14:56:00,0.33,512.3,244226.0
2025-12-31 14:57:00,0.46,512.4,212940.0
2025-12-31 14:58:00,1.35,497.9,42221.0
2025-12-31 14:59:00,,,
2025-12-31 15:01:00,,,
2025-12-31 15:02:00,0.17,534.1,259267.0
2025-12-31 15:03:00,0.17,515.9,238431.0
2025-12-31 15:04:00,0.19,528.0,352663.0
2025-12-31 15:05:00,0.19,531.7,382023.0
2025-12-31 15:06:00,2.09,615.8,956604.0
2025-12-31 15:10:00,0.22,494.4,221893.0
2025-12-31 15:11:00,0.26,506.8,258033.0
2025-12-31 15:12:00,0.55,517.1,322634.0
2025-12-31 15:13:00,1.1,477.7,301512.0
2025-12-31 15:15:00,0.78,539.3,200600.0
2025-12-31 15:16:00,0.78,539.3,200600.0
2025-12-31 15:17:00,0.3,510.5,347334.0
2025-12-31 15:18:00,4.26,408.9,40293.0
2025-12-31 15:19:00,4.55,401.6,18362.0
2025-12-31 15:20:00,0.33,543.2,274990.0
2025-12-31 15:21:00,0.35,536.8,272330.0
2025-12-31 15:22:00,1.07,451.3,271363.0
2025-12-31 15:23:00,0.82,444.0,195932.0
2025-12-31 15:24:00,0.57,521.0,261117.0
2025-12-31 15:25:00,0.54,541.6,274870.0
2025-12-31 15:26:00,0.35,503.0,235748.0
2025-12-31 15:27:00,0.32,497.9,256675.0
2025-12-31 15:28:00,1.28,484.6,207899.0
2025-12-31 15:29:00,3.37,428.9,66685.0
2025-12-31 15:30:00,0.74,499.5,168049.0
2025-12-31 15:31:00,0.62,497.6,237674.0
2025-12-31 15:33:00,4.54,408.7,51335.0
2025-12-31 15:34:00,4.54,408.7,51335.0
2025-12-31 15:35:00,,,
2025-12-31 15:36:00,0.59,495.4,384706.0
2025-12-31 15:37:00,0.59,495.4,384706.0
2025-12-31 15:38:00,1.28,447.6,26059.0
2025-12-31 15:39:00,1.12,463.4,33864.0
2025-12-31 15:40:00,1.01,474.0,39067.0
2025-12-31 15:45:00,0.54,469.9,351574.0
2025-12-31 15:46:00,0.54,469.9,351574.0
2025-12-31 15:47:00,0.06,394.4,22128.0
2025-12-31 15:48:00,0.06,394.4,22128.0
2025-12-31 15:50:00,0.77,508.6,267727.0
2025-12-31 15:51:00,6.98,377.3,134335.0
2025-12-31 15:52:00,2.49,494.3,276767.0
2025-12-31 15:53:00,0.64,503.1,287295.0
2025-12-31 15:54:00,0.46,493.9,276309.0
2025-12-31 15:56:00,0.37,500.2,449054.0
2025-12-31 15:57:00,3.89,583.2,411896.0
2025-12-31 15:58:00,4.87,595.7,317013.0
2025-12-31 16:02:00,0.1,425.6,94676.0
2025-12-31 16:03:00,0.05,393.6,33374.0
2025-12-31 16:04:00,0.42,488.7,321938.0
2025-12-31 16:05:00,0.41,493.8,322753.0
2025-12-31 16:06:00,0.32,505.5,300095.0
2025-12-31 16:07:00,0.17,434.2,120670.0
2025-12-31 16:08:00,0.1,427.9,89294.0
2025-12-31 16:09:00,0.08,435.4,89046.0
2025-12-31 16:10:00,0.21,484.4,206323.0
2025-12-31 16:11:00,0.4,507.1,229418.0
2025-12-31 16:12:00,0.48,502.3,214642.0
2025-12-31 16:13:00,0.48,498.4,222368.0
2025-12-31 16:15:00,0.49,523.1,268169.0
2025-12-31 16:16:00,13.18,480.6,204583.0
2025-12-31 16:17:00,48.08,364.0,29724.0
2025-12-31 16:18:00,0.52,449.9,87430.0
2025-12-31 16:19:00,0.52,455.4,103169.0
2025-12-31 16:20:00,0.49,532.9,323520.0
2025-12-31 16:21:00,0.32,500.2,347218.0
2025-12-31 16:22:00,0.26,493.8,330196.0
2025-12-31 16:23:00,0.31,477.2,275505.0
2025-12-31 16:24:00,0.46,514.5,341808.0
2025-12-31 16:25:00,0.5,524.5,360441.0
2025-12-31 16:26:00,,,
2025-12-31 16:27:00,,,
2025-12-31 16:28:00,0.13,432.6,82376.0
2025-12-31 16:29:00,0.13,432.6,82376.0
2025-12-31 16:30:00,0.11,416.3,68873.0
2025-12-31 16:31:00,0.13,427.6,82676.0
2025-12-31 16:32:00,0.15,446.0,98230.0
2025-12-31 16:33:00,0.14,446.2,105030.0
2025-12-31 16:34:00,0.3,489.9,253683.0
2025-12-31 16:35:00,0.27,465.9,170465.0
2025-12-31 16:36:00,0.08,411.3,18522.0
2025-12-31 16:37:00,0.44,494.7,228038.0
2025-12-31 16:38:00,0.35,493.9,300904.0
2025-12-31 16:39:00,0.21,438.7,92990.0
2025-12-31 16:40:00,0.1,413.3,31301.0
2025-12-31 16:41:00,0.21,432.5,63576.0
2025-12-31 16:42:00,0.24,440.3,68789.0
2025-12-31 16:43:00,0.4,478.5,228267.0
2025-12-31 16:44:00,0.46,493.1,242790.0
2025-12-31 16:45:00,0.25,460.3,142995.0
2025-12-31 16:46:00,0.07,431.5,116660.0
2025-12-31 16:47:00,0.07,427.7,105968.0
